,user_id,item_id,score
79034,221,2893,0.0
79035,7,8032,0.0
79036,482,15449,1.0
79037,458,3945,1.0
79038,256,109,1.0
79039,2812,12196,1.0
79040,473,14874,1.0
79041,132,15892,0.0
79042,799,10329,1.0
79043,648,7053,0.0
79044,457,5646,0.0
79045,470,2783,0.0
79046,3110,12682,1.0
79047,895,11425,1.0
79048,88,2429,0.0
79049,166,7174,1.0
79050,526,9679,0.0
79051,82,4313,1.0
79052,1035,5477,1.0
79053,429,15723,1.0
79054,492,3049,0.0
79055,2340,13969,0.0
79056,436,486,1.0
79057,1888,14544,1.0
79058,68,5470,1.0
79059,743,12468,1.0
79060,284,5704,1.0
79061,781,11999,0.0
79062,60,8342,1.0
79063,2297,7085,1.0
79064,1514,7518,1.0
79065,2685,7460,1.0
79066,2688,13113,1.0
79067,806,2155,1.0
79068,493,5244,1.0
79069,459,13727,0.0
79070,7,6539,1.0
79071,738,5475,0.0
79072,956,11244,1.0
79073,2289,6067,0.0
79074,92,0,1.0
79075,666,8819,0.0
79076,109,2774,0.0
79077,87,6487,1.0
79078,2815,10095,1.0
79079,829,7796,1.0
79080,491,14063,1.0
79081,464,6731,1.0
79082,476,14937,1.0
79083,167,7781,1.0
79084,442,8341,1.0
79085,833,8227,0.0
79086,2221,12309,1.0
79087,445,431,1.0
79088,1984,11988,0.0
79089,510,9275,1.0
79090,454,5574,0.0
79091,134,12329,1.0
79092,3131,7525,0.0
79093,222,37,1.0
79094,225,16501,0.0
79095,113,2982,1.0
79096,466,7436,1.0
79097,3147,15047,0.0
79098,299,1292,1.0
79099,875,740,1.0
79100,954,15179,0.0
79101,38,1183,0.0
79102,458,2461,1.0
79103,51,13968,1.0
79104,450,14787,0.0
79105,660,8550,1.0
79106,461,16480,0.0
79107,438,15766,1.0
79108,122,11432,0.0
79109,15,11189,0.0
79110,452,13533,0.0
79111,2156,10219,1.0
79112,2053,10363,1.0
79113,981,15535,1.0
79114,282,1176,1.0
79115,2285,11951,1.0
79116,105,13854,0.0
79117,693,243,0.0
79118,132,2460,1.0
79119,864,1964,1.0
79120,2381,12200,1.0
79121,426,14606,1.0
79122,113,16486,1.0
79123,429,7461,1.0
79124,2297,7164,1.0
79125,1274,15785,1.0
79126,103,14031,0.0
79127,2676,6289,0.0
79128,430,11440,0.0
79129,632,5449,1.0
79130,1044,9856,1.0
79131,77,8305,1.0
79132,1595,2899,0.0
79133,127,14748,1.0
79134,1056,5997,1.0
79135,1022,9150,1.0
79136,870,16494,0.0
79137,2030,13605,1.0
79138,424,14581,1.0
79139,606,8728,0.0
79140,2297,11993,1.0
79141,473,15735,1.0
79142,178,8811,1.0
79143,671,10117,1.0
79144,95,3032,1.0
79145,30,45,1.0
79146,75,13848,0.0
79147,441,8358,1.0
79148,93,12953,0.0
79149,58,15766,1.0
79150,619,9636,0.0
79151,633,9707,0.0
79152,543,8060,0.0
79153,1352,10989,0.0
79154,481,15793,0.0
79155,482,2099,1.0
79156,508,8635,1.0
79157,95,4383,1.0
79158,538,5728,1.0
79159,137,7834,1.0
79160,433,4747,1.0
79161,58,5050,0.0
79162,301,11818,0.0
79163,449,3539,1.0
79164,504,457,0.0
79165,104,16561,0.0
79166,51,9126,0.0
79167,1489,15605,0.0
79168,88,9697,1.0
79169,717,14529,0.0
79170,668,10174,1.0
79171,3147,14578,1.0
79172,109,5820,1.0
79173,63,2006,1.0
79174,1189,2479,0.0
79175,644,4372,0.0
79176,472,8708,0.0
79177,2396,12310,0.0
79178,694,5643,1.0
79179,1070,15214,1.0
79180,479,16526,0.0
79181,71,5040,1.0
79182,2,5431,1.0
79183,86,1913,1.0
79184,38,1384,0.0
79185,11,6840,1.0
79186,2218,12931,1.0
79187,49,6464,1.0
79188,50,4660,1.0
79189,77,3993,1.0
79190,1018,14841,1.0
79191,689,188,0.0
79192,134,1994,1.0
79193,251,2,0.0
79194,955,14396,0.0
79195,1322,6064,1.0
79196,646,10036,1.0
79197,627,326,0.0
79198,1352,8365,0.0
79199,500,3427,1.0
79200,1915,9879,1.0
79201,89,5619,1.0
79202,489,14638,1.0
79203,432,8859,1.0
79204,1047,14145,1.0
79205,151,2866,0.0
79206,198,9850,0.0
79207,603,5459,1.0
79208,49,2508,1.0
79209,474,5174,1.0
79210,440,11920,0.0
79211,99,1911,1.0
79212,109,4509,1.0
79213,103,3369,1.0
79214,107,2263,1.0
79215,512,10037,0.0
79216,1,16261,1.0
79217,72,978,1.0
79218,2301,7712,1.0
79219,170,10097,1.0
79220,900,11179,1.0
79221,125,14077,0.0
79222,481,8325,0.0
79223,486,3875,0.0
79224,474,15525,1.0
79225,597,5475,1.0
79226,100,15793,1.0
79227,784,9645,0.0
79228,105,13847,0.0
79229,465,14020,1.0
79230,97,15650,1.0
79231,916,13879,1.0
79232,486,10260,1.0
79233,1332,5659,1.0
79234,493,4001,0.0
79235,2358,12842,1.0
79236,441,4766,1.0
79237,454,3993,1.0
79238,1219,2515,1.0
79239,878,14923,1.0
79240,74,16483,0.0
79241,441,12958,1.0
79242,2065,9384,1.0
79243,59,12348,1.0
79244,60,8685,1.0
79245,125,409,0.0
79246,752,12157,1.0
79247,9,7415,1.0
79248,3133,12982,1.0
79249,514,7766,0.0
79250,481,11425,0.0
79251,176,14416,0.0
79252,109,14292,1.0
79253,1883,12928,1.0
79254,463,4417,0.0
79255,674,5608,1.0
79256,2327,9333,0.0
79257,102,13028,0.0
79258,1083,16552,0.0
79259,607,6014,1.0
79260,2204,7462,1.0
79261,3029,11962,0.0
79262,1552,13405,1.0
79263,466,3928,1.0
79264,630,5444,1.0
79265,853,4222,0.0
79266,2268,12944,0.0
79267,292,9142,0.0
79268,2237,5434,0.0
79269,495,6745,1.0
79270,1023,15201,1.0
79271,767,9639,1.0
79272,308,1336,1.0
79273,182,4042,1.0
79274,870,5441,1.0
79275,882,14918,1.0
79276,587,5654,1.0
79277,1357,15759,0.0
79278,2186,6436,1.0
79279,2405,7362,0.0
79280,930,5475,0.0
79281,1560,15694,0.0
79282,46,5515,1.0
79283,125,15807,0.0
79284,753,12533,1.0
79285,76,14708,1.0
79286,2179,7499,1.0
79287,78,12682,1.0
79288,476,14106,0.0
79289,47,10086,1.0
79290,3083,12075,0.0
79291,97,4984,1.0
79292,11,10368,1.0
79293,2967,15689,1.0
79294,49,8739,1.0
79295,66,14778,1.0
79296,105,15395,1.0
79297,1894,14957,1.0
79298,1413,13913,1.0
79299,830,9244,0.0
79300,878,6491,1.0
79301,1019,14737,0.0
79302,881,15373,0.0
79303,451,5132,1.0
79304,293,2909,1.0
79305,2361,11949,0.0
79306,2359,12004,1.0
79307,1165,14864,1.0
79308,61,4494,1.0
79309,39,5691,1.0
79310,1173,9326,1.0
79311,441,15592,1.0
79312,75,5165,0.0
79313,615,8813,0.0
79314,1119,12326,0.0
79315,2969,14750,0.0
79316,137,16511,1.0
79317,87,1970,1.0
79318,133,11842,1.0
79319,1841,7349,0.0
79320,479,12463,1.0
79321,925,623,0.0
79322,36,8702,1.0
79323,3726,12336,0.0
79324,482,4674,0.0
79325,114,5547,1.0
79326,10,12313,1.0
79327,478,8674,1.0
79328,917,14826,0.0
79329,2359,11742,1.0
79330,670,10164,1.0
79331,495,14711,1.0
79332,650,1071,1.0
79333,461,12132,1.0
79334,1211,2468,1.0
79335,1024,14779,0.0
79336,1613,10099,0.0
79337,87,2761,0.0
79338,115,8359,1.0
79339,81,15216,0.0
79340,1047,13408,0.0
79341,1024,15026,1.0
79342,3134,12321,0.0
79343,15,12691,1.0
79344,2621,11928,0.0
79345,38,1438,1.0
79346,464,1595,1.0
79347,2305,5504,0.0
79348,3368,12740,0.0
79349,471,8374,1.0
79350,181,14872,1.0
79351,2212,12922,1.0
79352,82,8177,1.0
79353,1423,16044,1.0
79354,98,14342,0.0
79355,1167,14940,1.0
79356,72,5160,1.0
79357,751,7891,0.0
79358,2862,12013,0.0
79359,90,7702,0.0
79360,57,930,1.0
79361,299,10250,1.0
79362,448,12947,1.0
79363,2441,7445,0.0
79364,1411,8047,1.0
79365,604,374,0.0
79366,533,5681,1.0
79367,2820,10004,1.0
79368,2028,12252,1.0
79369,888,6283,1.0
79370,1042,7790,1.0
79371,47,4241,0.0
79372,492,3589,1.0
79373,2207,12177,0.0
79374,109,8347,1.0
79375,496,8740,0.0
79376,2173,7057,1.0
79377,916,14459,1.0
79378,2606,5424,0.0
79379,746,7064,0.0
79380,2357,5587,1.0
79381,1520,3718,0.0
79382,1191,8242,1.0
79383,751,5431,1.0
79384,798,7639,0.0
79385,2935,12331,0.0
79386,510,12599,1.0
79387,3,8521,1.0
79388,895,16522,0.0
79389,310,7850,1.0
79390,503,13463,1.0
79391,1258,14694,0.0
79392,212,7664,0.0
79393,1614,12159,1.0
79394,2029,5731,1.0
79395,1513,7011,1.0
79396,592,5565,0.0
79397,77,3364,0.0
79398,3603,15728,0.0
79399,3183,7806,0.0
79400,117,4390,0.0
79401,3134,12335,0.0
79402,143,9266,1.0
79403,2890,7397,0.0
79404,444,13960,0.0
79405,485,14752,1.0
79406,2098,16410,0.0
79407,3767,12960,0.0
79408,1225,1848,1.0
79409,499,2554,1.0
79410,955,12748,1.0
79411,1044,12850,1.0
79412,2154,8894,0.0
79413,658,2260,1.0
79414,96,78,1.0
79415,433,12501,1.0
79416,1389,14176,1.0
79417,752,7002,1.0
79418,175,4372,1.0
79419,3094,8284,0.0
79420,96,7469,1.0
79421,451,13379,1.0
79422,74,1248,1.0
79423,468,3875,1.0
79424,512,7698,0.0
79425,53,17414,1.0
79426,2032,15486,0.0
79427,2494,12151,1.0
79428,2090,11977,0.0
79429,1841,5659,0.0
79430,2924,11622,0.0
79431,2299,7909,1.0
79432,491,14072,0.0
79433,2391,5496,1.0
79434,667,9489,1.0
79435,1218,2514,1.0
79436,803,16507,0.0
79437,489,8245,0.0
79438,476,13711,1.0
79439,1397,8076,1.0
79440,2176,8803,1.0
79441,485,12098,1.0
79442,1128,7037,1.0
79443,443,1335,1.0
79444,217,8315,1.0
79445,88,3765,1.0
79446,62,4374,0.0
79447,114,11432,1.0
79448,0,7360,1.0
79449,3134,11764,1.0
79450,1019,17371,1.0
79451,457,5446,0.0
79452,133,816,0.0
79453,92,15641,1.0
79454,3207,9217,0.0
79455,2234,5630,1.0
79456,2718,7912,1.0
79457,68,516,1.0
79458,113,11434,1.0
79459,749,8822,0.0
79460,495,6488,1.0
79461,3399,9531,1.0
79462,432,14919,1.0
79463,1047,14815,1.0
79464,225,9985,0.0
79465,3136,12337,0.0
79466,95,3907,1.0
79467,29,9240,1.0
79468,998,13560,1.0
79469,882,6495,1.0
79470,2927,14535,0.0
79471,1073,1205,0.0
79472,207,7663,0.0
79473,1110,7158,0.0
79474,64,4381,0.0
79475,2625,5944,0.0
79476,59,16533,1.0
79477,7,8552,1.0
79478,69,5262,1.0
79479,489,14106,1.0
79480,13,224,1.0
79481,490,13649,1.0
79482,487,4687,0.0
79483,118,12334,1.0
79484,3544,12063,1.0
79485,95,8243,1.0
79486,1061,2090,0.0
79487,3128,12333,0.0
79488,83,15414,1.0
79489,5,14761,1.0
79490,132,14797,1.0
79491,774,8851,0.0
79492,36,9541,1.0
79493,2246,5616,0.0
79494,2258,5519,1.0
79495,503,2119,1.0
79496,2396,6082,1.0
79497,679,9863,1.0
79498,49,681,0.0
79499,6,10301,1.0
79500,928,8481,1.0
79501,157,1562,0.0
79502,2924,14743,0.0
79503,461,17430,1.0
79504,88,16463,0.0
79505,151,16868,0.0
79506,440,14030,1.0
79507,2285,6470,1.0
79508,1436,14172,1.0
79509,84,4995,1.0
79510,176,1457,1.0
79511,595,5496,1.0
79512,447,16282,0.0
79513,1192,2506,1.0
79514,2356,10322,0.0
79515,97,15770,1.0
79516,457,5614,1.0
79517,1341,15778,0.0
79518,47,7376,0.0
79519,496,328,0.0
79520,166,6501,1.0
79521,80,1437,1.0
79522,1888,7724,1.0
79523,1100,9348,1.0
79524,88,1244,1.0
79525,483,2176,0.0
79526,124,1486,1.0
79527,2281,12139,1.0
79528,3689,15290,1.0
79529,485,2737,1.0
79530,467,13706,1.0
79531,292,2911,0.0
79532,61,1983,1.0
79533,487,435,1.0
79534,487,13468,1.0
79535,467,4997,1.0
79536,440,161,0.0
79537,256,2,1.0
79538,75,5034,1.0
79539,449,1749,0.0
79540,95,3232,1.0
79541,1243,17285,0.0
79542,3963,14450,0.0
79543,2416,14412,1.0
79544,1128,7814,0.0
79545,2694,7888,1.0
79546,2211,8337,0.0
79547,501,4666,1.0
79548,55,876,1.0
79549,138,2820,0.0
79550,1917,7517,1.0
79551,1912,9225,0.0
79552,121,4048,0.0
79553,59,15763,1.0
79554,1128,7870,0.0
79555,119,9700,1.0
79556,69,2468,0.0
79557,479,11090,0.0
79558,450,11432,1.0
79559,2064,9347,1.0
79560,36,258,0.0
79561,874,10395,1.0
79562,3003,7838,1.0
79563,461,16400,0.0
79564,2679,12309,0.0
79565,1341,3186,0.0
79566,2291,6703,1.0
79567,86,15863,1.0
79568,2974,15064,0.0
79569,1053,10231,1.0
79570,758,1386,1.0
79571,2451,12532,1.0
79572,536,5534,1.0
79573,2074,8645,1.0
79574,426,7908,1.0
79575,3569,14880,0.0
79576,894,15733,1.0
79577,157,10060,1.0
79578,593,5693,1.0
79579,3068,7379,1.0
79580,266,3949,0.0
79581,2689,12203,1.0
79582,674,14345,1.0
79583,2173,12020,1.0
79584,103,4086,0.0
79585,717,12077,0.0
79586,1356,16116,1.0
79587,294,9459,1.0
79588,495,5483,1.0
79589,431,478,0.0
79590,899,15346,1.0
79591,174,4306,1.0
79592,1201,1834,1.0
79593,3622,15724,1.0
79594,3564,10408,0.0
79595,2159,12619,0.0
79596,589,5747,0.0
79597,1201,2959,1.0
79598,1886,12335,1.0
79599,1389,13580,1.0
79600,0,5434,1.0
79601,180,43,1.0
79602,480,3413,0.0
79603,1841,11958,0.0
79604,2586,6501,1.0
79605,460,15771,1.0
79606,3357,12143,1.0
79607,677,12179,1.0
79608,955,15172,0.0
79609,433,15514,1.0
79610,81,15763,1.0
79611,79,63,1.0
79612,136,15830,1.0
79613,454,16522,0.0
79614,9,8546,1.0
79615,1549,15833,1.0
79616,917,15151,0.0
79617,2217,5529,1.0
79618,916,8153,1.0
79619,1352,3180,0.0
79620,520,5941,1.0
79621,1018,10965,1.0
79622,647,2177,1.0
79623,131,8788,1.0
79624,518,11747,1.0
79625,914,12574,1.0
79626,2267,15023,1.0
79627,41,7479,1.0
79628,483,15727,1.0
79629,1055,10190,1.0
79630,2673,10933,0.0
79631,104,13186,1.0
79632,511,3986,1.0
79633,41,7740,1.0
79634,2824,12165,1.0
79635,1853,16566,1.0
79636,655,5393,1.0
79637,9,12026,1.0
79638,898,15451,0.0
79639,552,1989,0.0
79640,1041,2649,1.0
79641,104,14801,1.0
79642,928,4153,0.0
79643,132,14025,0.0
79644,1386,8188,1.0
79645,100,15779,1.0
79646,690,8832,1.0
79647,1920,7379,1.0
79648,591,6616,1.0
79649,124,904,0.0
79650,1116,8083,1.0
79651,666,6478,1.0
79652,1862,3727,0.0
79653,181,3895,0.0
79654,2373,15885,1.0
79655,111,9160,1.0
79656,428,12588,1.0
79657,2240,5715,1.0
79658,453,6082,0.0
79659,3007,12577,1.0
79660,105,14799,1.0
79661,503,7921,1.0
79662,1513,8517,0.0
79663,482,16517,0.0
79664,2690,12000,1.0
79665,65,14059,0.0
79666,96,5597,1.0
79667,520,13087,1.0
79668,171,7755,0.0
79669,633,6689,1.0
79670,514,12336,0.0
79671,2312,5653,0.0
79672,80,16498,1.0
79673,1041,5953,1.0
79674,657,2203,0.0
79675,59,14687,1.0
79676,2256,5434,1.0
79677,625,257,1.0
79678,512,9581,1.0
79679,644,4374,0.0
79680,295,2911,1.0
79681,131,14668,1.0
79682,453,5936,0.0
79683,622,9761,0.0
79684,49,5744,1.0
79685,603,8832,0.0
79686,482,7739,1.0
79687,456,7506,1.0
79688,2098,10338,1.0
79689,2132,6821,0.0
79690,1994,7385,0.0
79691,76,14857,0.0
79692,2145,11618,1.0
79693,2453,7418,0.0
79694,468,15812,0.0
79695,2411,13086,0.0
79696,521,5964,0.0
79697,122,13953,0.0
79698,470,7138,1.0
79699,39,4154,0.0
79700,479,5070,0.0
79701,455,8358,1.0
79702,539,5644,0.0
79703,2686,12312,1.0
79704,741,5484,1.0
79705,487,14262,0.0
79706,98,6317,1.0
79707,154,7657,1.0
79708,110,9160,0.0
79709,2688,12310,1.0
79710,2613,5566,1.0
79711,1066,16535,1.0
79712,2969,15181,1.0
79713,895,15071,0.0
79714,2280,7373,0.0
79715,480,7709,0.0
79716,3001,14396,1.0
79717,2349,5727,0.0
79718,1918,3709,0.0
79719,2827,7138,1.0
79720,649,2951,0.0
79721,2194,14967,0.0
79722,135,2351,1.0
79723,1080,2143,0.0
79724,1894,5457,1.0
79725,1250,1664,1.0
79726,437,2055,1.0
79727,107,8395,1.0
79728,75,2473,0.0
79729,2822,7708,1.0
79730,492,13886,1.0
79731,497,8353,0.0
79732,445,9426,1.0
79733,608,8707,0.0
79734,434,975,1.0
79735,2918,7408,1.0
79736,442,4040,1.0
79737,114,6019,1.0
79738,880,6199,0.0
79739,9,12916,1.0
79740,129,13991,1.0
79741,2766,12062,1.0
79742,489,14868,0.0
79743,2151,6481,1.0
79744,306,2937,0.0
79745,648,6464,1.0
79746,1028,14826,0.0
79747,78,12516,1.0
79748,919,14453,0.0
79749,2721,7464,1.0
79750,476,9665,1.0
79751,3792,13115,0.0
79752,2681,13040,1.0
79753,471,6785,0.0
79754,483,5113,1.0
79755,2198,12962,0.0
79756,501,7840,0.0
79757,12,10092,0.0
79758,207,1995,0.0
79759,2938,11637,1.0
79760,482,7755,0.0
79761,2816,12143,1.0
79762,443,5461,1.0
79763,762,273,0.0
79764,914,12553,1.0
79765,88,4329,1.0
79766,839,7844,0.0
79767,168,7423,1.0
79768,895,15957,1.0
79769,893,15925,1.0
79770,635,5597,0.0
79771,90,16459,0.0
79772,1480,12472,1.0
79773,2281,12043,1.0
79774,2183,7462,1.0
79775,2952,10225,1.0
79776,1522,13350,1.0
79777,151,8625,1.0
79778,3582,10700,0.0
79779,2724,11974,1.0
79780,1351,9252,1.0
79781,2279,12338,0.0
79782,1016,8239,1.0
79783,606,5473,1.0
79784,1535,13411,1.0
79785,72,2036,1.0
79786,41,13458,1.0
79787,603,8787,1.0
79788,1063,16538,0.0
79789,1057,1562,1.0
79790,909,593,0.0
79791,2770,12635,1.0
79792,459,1086,1.0
79793,2027,11948,1.0
79794,76,2809,1.0
79795,83,8254,1.0
79796,1014,1177,1.0
79797,926,12045,0.0
79798,1219,8817,0.0
79799,2297,12429,1.0
79800,154,4381,0.0
79801,97,5733,0.0
79802,178,1370,1.0
79803,430,447,1.0
79804,427,10700,1.0
79805,4057,14994,1.0
79806,3134,12319,0.0
79807,471,15771,1.0
79808,13,5695,1.0
79809,189,1007,1.0
79810,693,9640,0.0
79811,81,5720,1.0
79812,1395,16035,0.0
79813,436,253,1.0
79814,55,5565,0.0
79815,2297,6504,1.0
79816,506,14321,0.0
79817,435,796,1.0
79818,2972,15532,1.0
79819,484,15900,0.0
79820,557,323,0.0
79821,900,15828,0.0
79822,440,11908,0.0
79823,1399,2062,1.0
79824,81,10740,1.0
79825,448,452,1.0
79826,2035,15018,1.0
79827,752,8782,1.0
79828,2147,8605,1.0
79829,2719,12332,1.0
79830,36,10695,1.0
79831,106,12022,1.0
79832,1335,5609,0.0
79833,454,13693,0.0
79834,2097,14881,0.0
79835,207,14543,1.0
79836,221,14970,1.0
79837,98,15252,1.0
79838,15,2744,1.0
79839,1998,7932,0.0
79840,133,2513,1.0
79841,1869,16556,1.0
79842,3552,14354,1.0
79843,82,14933,0.0
79844,902,6265,1.0
79845,303,1298,1.0
79846,1006,7361,0.0
79847,497,7473,1.0
79848,2319,12322,0.0
79849,83,5867,1.0
79850,8,8833,1.0
79851,133,678,1.0
79852,132,15724,1.0
79853,107,3987,1.0
79854,482,1096,1.0
79855,172,6492,1.0
79856,830,11708,0.0
79857,925,5442,1.0
79858,463,9712,0.0
79859,499,15459,1.0
79860,307,111,1.0
79861,55,14277,1.0
79862,868,9662,1.0
79863,98,2490,0.0
79864,446,2958,1.0
79865,605,315,0.0
79866,1083,16521,0.0
79867,877,7331,1.0
79868,458,7448,1.0
79869,894,6484,1.0
79870,574,153,0.0
79871,3634,15791,1.0
79872,3504,10281,0.0
79873,489,16518,1.0
79874,692,8825,1.0
79875,865,12318,0.0
79876,467,15628,1.0
79877,286,11775,1.0
79878,2002,8365,1.0
79879,203,9959,1.0
79880,3070,12497,0.0
79881,2027,3799,1.0
79882,335,2976,0.0
79883,2400,12942,0.0
79884,513,9710,1.0
79885,114,14749,0.0
79886,97,11732,1.0
79887,2204,8338,1.0
79888,751,5579,0.0
79889,506,12517,1.0
79890,459,13686,1.0
79891,62,8246,1.0
79892,667,8540,1.0
79893,477,10713,1.0
79894,1040,1325,1.0
79895,2315,13040,1.0
79896,290,16758,1.0
79897,66,1983,1.0
79898,870,8177,1.0
79899,479,13547,0.0
79900,7,6949,1.0
79901,2651,6280,1.0
79902,461,12971,1.0
79903,120,4397,0.0
79904,134,13516,0.0
79905,1614,2964,0.0
79906,915,14631,1.0
79907,2398,5446,1.0
79908,437,9136,0.0
79909,625,315,0.0
79910,457,16256,0.0
79911,1053,15285,1.0
79912,1115,12330,1.0
79913,1035,15562,0.0
79914,1107,7451,0.0
79915,3628,11439,0.0
79916,480,4633,1.0
79917,3965,14569,0.0
79918,138,15596,1.0
79919,890,15267,1.0
79920,1078,16549,1.0
79921,80,8810,1.0
79922,2509,12175,0.0
79923,69,15671,1.0
79924,444,16512,0.0
79925,1047,14811,1.0
79926,455,14954,1.0
79927,485,8353,1.0
79928,2274,5441,1.0
79929,4,1968,1.0
79930,1039,13006,0.0
79931,11,668,0.0
79932,92,16482,0.0
79933,490,6268,1.0
79934,2607,5476,1.0
79935,1048,2557,1.0
79936,108,8250,1.0
79937,127,241,1.0
79938,1867,15402,1.0
79939,457,1372,0.0
79940,2796,9239,1.0
79941,2361,13011,0.0
79942,47,6096,1.0
79943,73,4012,1.0
79944,659,6705,1.0
79945,1571,9595,0.0
79946,1243,10247,1.0
79947,879,7834,1.0
79948,797,4741,1.0
79949,447,1931,1.0
79950,119,1411,1.0
79951,920,14391,0.0
79952,2304,11975,0.0
79953,2097,4875,0.0
79954,2774,12312,0.0
79955,2719,6616,1.0
79956,2029,16211,0.0
79957,522,10377,0.0
79958,1240,8840,1.0
79959,440,14863,1.0
79960,83,1580,0.0
79961,830,9214,0.0
79962,453,4544,0.0
79963,878,15372,0.0
79964,2373,12920,1.0
79965,819,16531,1.0
79966,180,14374,1.0
79967,817,2366,1.0
79968,470,17,1.0
79969,3673,12129,0.0
79970,532,9739,1.0
79971,905,6900,1.0
79972,480,5172,1.0
79973,646,6865,1.0
79974,2361,13026,0.0
79975,451,5186,1.0
79976,2943,8312,1.0
79977,2566,5449,1.0
79978,1233,6311,1.0
79979,122,7874,0.0
79980,98,7768,1.0
79981,127,8248,1.0
79982,69,1571,1.0
79983,2689,12625,1.0
79984,483,13711,1.0
79985,1351,1382,1.0
79986,3701,11985,0.0
79987,78,203,1.0
79988,492,135,0.0
79989,502,47,1.0
79990,2343,5611,1.0
79991,274,2985,1.0
79992,82,16274,0.0
79993,4127,15576,0.0
79994,642,7105,1.0
79995,2497,11911,1.0
79996,2442,12918,1.0
79997,2031,16624,1.0
79998,470,1262,1.0
79999,1034,15104,0.0
80000,3361,15745,1.0
80001,111,8320,1.0
80002,2767,6686,1.0
80003,702,2007,1.0
80004,7,8780,0.0
80005,609,6327,1.0
80006,2822,11902,1.0
80007,740,5603,1.0
80008,667,1911,1.0
80009,98,14964,1.0
80010,1854,4424,1.0
80011,3085,12079,0.0
80012,8,6040,1.0
80013,81,7832,0.0
80014,985,14706,1.0
80015,507,7727,1.0
80016,518,8483,0.0
80017,3659,12326,0.0
80018,69,11796,1.0
80019,870,685,1.0
80020,92,9097,1.0
80021,2479,7398,0.0
80022,914,15514,0.0
80023,109,17559,1.0
80024,2161,14546,1.0
80025,981,10742,1.0
80026,2156,14506,1.0
80027,2495,12953,0.0
80028,3129,7522,1.0
80029,288,2867,0.0
80030,2774,12199,1.0
80031,154,2745,1.0
80032,45,10838,1.0
80033,783,5038,0.0
80034,2410,5721,0.0
80035,436,15557,1.0
80036,527,8627,0.0
80037,14,15717,0.0
80038,464,14156,1.0
80039,739,8200,0.0
80040,2184,12073,1.0
80041,1031,1151,0.0
80042,2132,8506,0.0
80043,55,12332,1.0
80044,538,5462,0.0
80045,798,1443,1.0
80046,74,3294,1.0
80047,591,5464,1.0
80048,73,12405,1.0
80049,481,5588,1.0
80050,2724,6072,1.0
80051,2342,5714,1.0
80052,440,15718,1.0
80053,290,16698,0.0
80054,662,1368,1.0
80055,117,9458,1.0
80056,133,2056,1.0
80057,1074,2278,0.0
80058,3780,13033,1.0
80059,781,7807,0.0
80060,493,13032,1.0
80061,427,433,1.0
80062,502,5981,1.0
80063,1028,14970,0.0
80064,2235,8785,0.0
80065,84,14767,1.0
80066,489,14915,1.0
80067,3620,15001,0.0
80068,2182,5716,1.0
80069,2767,12016,1.0
80070,109,13061,1.0
80071,173,13149,1.0
80072,3764,13103,1.0
80073,74,14274,1.0
80074,2377,12119,0.0
80075,428,7947,1.0
80076,11,4032,0.0
80077,502,6644,1.0
80078,472,7439,0.0
80079,512,6099,1.0
80080,578,215,0.0
80081,4039,15165,1.0
80082,456,16379,1.0
80083,108,12387,1.0
80084,3176,11711,0.0
80085,93,15349,1.0
80086,475,14876,1.0
80087,1036,1218,0.0
80088,453,5954,1.0
80089,3582,10701,0.0
80090,88,5120,0.0
80091,207,9880,1.0
80092,107,13539,0.0
80093,53,14552,1.0
80094,3624,15917,1.0
80095,66,3937,1.0
80096,424,5476,1.0
80097,68,14048,1.0
80098,133,15826,0.0
80099,1120,1375,1.0
80100,424,12019,1.0
80101,290,2917,1.0
80102,104,13357,0.0
80103,1035,15004,1.0
80104,1189,2982,1.0
80105,55,10269,1.0
80106,1334,14339,0.0
80107,1374,2005,1.0
80108,452,16086,1.0
80109,788,9103,1.0
80110,130,13114,0.0
80111,459,1576,1.0
80112,75,9199,1.0
80113,138,9130,1.0
80114,924,11306,1.0
80115,2361,9528,1.0
80116,77,2070,0.0
80117,870,6481,1.0
80118,748,5593,1.0
80119,485,1319,1.0
80120,2812,13275,0.0
80121,682,1427,0.0
80122,454,2465,1.0
80123,32,21,1.0
80124,1442,12952,0.0
80125,109,3941,0.0
80126,1008,1254,0.0
80127,92,7377,0.0
80128,443,3903,1.0
80129,742,6347,0.0
80130,3750,13043,1.0
80131,451,503,1.0
80132,500,2460,0.0
80133,104,5995,1.0
80134,36,142,1.0
80135,480,15820,1.0
80136,41,5517,1.0
80137,118,3902,1.0
80138,480,3678,1.0
80139,781,8074,1.0
80140,46,9245,0.0
80141,474,2769,1.0
80142,3,6483,1.0
80143,111,16273,1.0
80144,1380,13896,1.0
80145,539,5597,1.0
80146,1889,12680,0.0
80147,106,14868,1.0
80148,888,6297,0.0
80149,486,4873,1.0
80150,84,102,0.0
80151,629,8134,1.0
80152,478,1502,1.0
80153,2768,12126,0.0
80154,1110,6466,0.0
80155,955,8671,0.0
80156,2313,14715,0.0
80157,106,15721,0.0
80158,594,5624,1.0
80159,2817,7036,0.0
80160,1617,6048,1.0
80161,1116,8542,1.0
80162,49,10847,1.0
80163,179,41,1.0
80164,462,13810,1.0
80165,2516,5604,0.0
80166,462,1504,1.0
80167,207,1890,1.0
80168,956,11245,0.0
80169,533,167,0.0
80170,853,12486,1.0
80171,2258,5624,1.0
80172,2151,11539,1.0
